subject,idna_subject,expiration_date,epoch,registrar
5avlib.com,5avlib.com,06-feb-2021,1612569600.0,
5avlib.com,5avlib.com,06-feb-2021,1612569600.0,
adultdvdiso.com,adultdvdiso.com,30-jun-2021,1625011200.0,
adultdvdiso.com,adultdvdiso.com,30-jun-2021,1625011200.0,
adultjav.com,adultjav.com,07-may-2021,1620345600.0,
adultjav.com,adultjav.com,07-may-2021,1620345600.0,
archive-jav.com,archive-jav.com,30-jun-2021,1625011200.0,
archive-jav.com,archive-jav.com,30-jun-2021,1625011200.0,
avaruaru.com,avaruaru.com,02-apr-2021,1617321600.0,
avaruaru.com,avaruaru.com,02-apr-2021,1617321600.0,
avbloghd.com,avbloghd.com,21-feb-2021,1613865600.0,
avbloghd.com,avbloghd.com,21-feb-2021,1613865600.0,
avcute.com,avcute.com,23-jul-2021,1626998400.0,
avcute.com,avcute.com,23-jul-2021,1626998400.0,
avdvdrar.com,avdvdrar.com,10-jul-2021,1625875200.0,
avdvdrar.com,avdvdrar.com,10-jul-2021,1625875200.0,
avlib.info,avlib.info,11-jun-2021,1623369600.0,
avlib.info,avlib.info,11-jun-2021,1623369600.0,
avotaku.com,avotaku.com,12-jun-2021,1623456000.0,
avotaku.com,avotaku.com,12-jun-2021,1623456000.0,
avpanel.com,avpanel.com,21-may-2021,1621555200.0,
avpanel.com,avpanel.com,21-may-2021,1621555200.0,
avpapa.com,avpapa.com,04-apr-2021,1617494400.0,
avpapa.com,avpapa.com,04-apr-2021,1617494400.0,
avside.com,avside.com,14-jul-2021,1626220800.0,
avside.com,avside.com,14-jul-2021,1626220800.0,
bdsmsm.com,bdsmsm.com,15-aug-2021,1628985600.0,
bdsmsm.com,bdsmsm.com,15-aug-2021,1628985600.0,
binrand.com,binrand.com,30-jan-2021,1611964800.0,
binrand.com,binrand.com,30-jan-2021,1611964800.0,
dmm48.com,dmm48.com,17-mar-2021,1615939200.0,
dmm48.com,dmm48.com,17-mar-2021,1615939200.0,
e-r3.com,e-r3.com,22-may-2021,1621641600.0,
e-r3.com,e-r3.com,22-may-2021,1621641600.0,
fastav.com,fastav.com,01-mar-2021,1614556800.0,
fastav.com,fastav.com,01-mar-2021,1614556800.0,
fhd-jav.com,fhd-jav.com,22-jun-2021,1624320000.0,
fhd-jav.com,fhd-jav.com,22-jun-2021,1624320000.0,
freshjav.net,freshjav.net,25-mar-2021,1616630400.0,
freshjav.net,freshjav.net,25-mar-2021,1616630400.0,
gravureidolvideo.com,gravureidolvideo.com,08-aug-2021,1628380800.0,
gravureidolvideo.com,gravureidolvideo.com,08-aug-2021,1628380800.0,
hardcorejav.com,hardcorejav.com,13-aug-2021,1628812800.0,
hardcorejav.com,hardcorejav.com,13-aug-2021,1628812800.0,
hardjav.com,hardjav.com,04-may-2021,1620086400.0,
hardjav.com,hardjav.com,04-may-2021,1620086400.0,
hdjav.biz,hdjav.biz,10-jun-2021,1623283200.0,
hdjav.biz,hdjav.biz,10-jun-2021,1623283200.0,
hdjav.info,hdjav.info,04-apr-2021,1617494400.0,
hdjav.info,hdjav.info,04-apr-2021,1617494400.0,
hdjav.site,hdjav.site,11-aug-2021,1628640000.0,
hdjav.site,hdjav.site,11-aug-2021,1628640000.0,
hdjavporn.com,hdjavporn.com,07-may-2021,1620345600.0,
hdjavporn.com,hdjavporn.com,07-may-2021,1620345600.0,
highav.com,highav.com,09-may-2021,1620518400.0,
highav.com,highav.com,09-may-2021,1620518400.0,
hopic.net,hopic.net,14-feb-2021,1613260800.0,
hopic.net,hopic.net,14-feb-2021,1613260800.0,
hot-av.info,hot-av.info,20-may-2021,1621468800.0,
hot-av.info,hot-av.info,20-may-2021,1621468800.0,
idolbee.com,idolbee.com,04-aug-2025,1754265600.0,
idolbee.com,idolbee.com,04-aug-2025,1754265600.0,
japan-video.com,japan-video.com,27-mar-2021,1616803200.0,
japan-video.com,japan-video.com,27-mar-2021,1616803200.0,
japan-videos.com,japan-videos.com,07-mar-2021,1615075200.0,
japan-videos.com,japan-videos.com,07-mar-2021,1615075200.0,
japantv.club,japantv.club,23-aug-2021,1629676800.0,
japantv.club,japantv.club,23-aug-2021,1629676800.0,
jav-akiho.com,jav-akiho.com,10-feb-2021,1612915200.0,
jav-akiho.com,jav-akiho.com,10-feb-2021,1612915200.0,
jav-av.com,jav-av.com,13-jul-2021,1626134400.0,
jav-av.com,jav-av.com,13-jul-2021,1626134400.0,
jav-box.com,jav-box.com,09-may-2021,1620518400.0,
jav-box.com,jav-box.com,09-may-2021,1620518400.0,
jav-bus.com,jav-bus.com,28-jun-2021,1624838400.0,
jav-bus.com,jav-bus.com,28-jun-2021,1624838400.0,
jav-buzz.com,jav-buzz.com,06-mar-2021,1614988800.0,
jav-buzz.com,jav-buzz.com,06-mar-2021,1614988800.0,
jav-cafe.com,jav-cafe.com,05-jan-2022,1641340800.0,
jav-cafe.com,jav-cafe.com,05-jan-2022,1641340800.0,
jav-depfile.com,jav-depfile.com,19-feb-2021,1613692800.0,
jav-depfile.com,jav-depfile.com,19-feb-2021,1613692800.0,
jav-dream.com,jav-dream.com,19-feb-2021,1613692800.0,
jav-dream.com,jav-dream.com,19-feb-2021,1613692800.0,
jav-fan.com,jav-fan.com,15-may-2022,1652572800.0,
jav-fan.com,jav-fan.com,15-may-2022,1652572800.0,
jav-fhd.com,jav-fhd.com,17-feb-2021,1613520000.0,
jav-fhd.com,jav-fhd.com,17-feb-2021,1613520000.0,
jav-fhd.net,jav-fhd.net,24-may-2021,1621814400.0,
jav-fhd.net,jav-fhd.net,24-may-2021,1621814400.0,
jav-group.com,jav-group.com,23-apr-2021,1619136000.0,
jav-group.com,jav-group.com,23-apr-2021,1619136000.0,
jav-inc.com,jav-inc.com,29-may-2021,1622246400.0,
jav-inc.com,jav-inc.com,29-may-2021,1622246400.0,
jav-library.com,jav-library.com,30-jun-2021,1625011200.0,
jav-library.com,jav-library.com,30-jun-2021,1625011200.0,
jav-load.com,jav-load.com,28-jun-2021,1624838400.0,
jav-load.com,jav-load.com,28-jun-2021,1624838400.0,
jav-lover.com,jav-lover.com,12-apr-2024,1712880000.0,
jav-lover.com,jav-lover.com,12-apr-2024,1712880000.0,
jav-web.com,jav-web.com,26-mar-2021,1616716800.0,
jav-web.com,jav-web.com,26-mar-2021,1616716800.0,
jav.center,jav.center,25-apr-2021,1619308800.0,
jav.center,jav.center,25-apr-2021,1619308800.0,
jav.re,jav.re,24-mar-2021,1616544000.0,
jav.re,jav.re,24-mar-2021,1616544000.0,
jav007.com,jav007.com,24-apr-2021,1619222400.0,
jav007.com,jav007.com,24-apr-2021,1619222400.0,
jav2lib.com,jav2lib.com,01-sep-2021,1630454400.0,
jav2lib.com,jav2lib.com,01-sep-2021,1630454400.0,
jav4me.club,jav4me.club,23-aug-2021,1629676800.0,
jav4me.club,jav4me.club,23-aug-2021,1629676800.0,
jav4share.net,jav4share.net,03-jun-2022,1654214400.0,
jav4share.net,jav4share.net,03-jun-2022,1654214400.0,
jav4you.club,jav4you.club,23-aug-2021,1629676800.0,
jav4you.club,jav4you.club,23-aug-2021,1629676800.0,
jav4you.online,jav4you.online,24-aug-2021,1629763200.0,
jav4you.online,jav4you.online,24-aug-2021,1629763200.0,
jav77.com,jav77.com,05-feb-2021,1612483200.0,
jav77.com,jav77.com,05-feb-2021,1612483200.0,
javalbum.com,javalbum.com,27-may-2021,1622073600.0,
javalbum.com,javalbum.com,27-may-2021,1622073600.0,
javarchive.biz,javarchive.biz,09-aug-2021,1628467200.0,
javarchive.biz,javarchive.biz,09-aug-2021,1628467200.0,
javawake.com,javawake.com,31-jul-2021,1627689600.0,
javawake.com,javawake.com,31-jul-2021,1627689600.0,
javbaike.com,javbaike.com,08-apr-2025,1744070400.0,
javbaike.com,javbaike.com,08-apr-2025,1744070400.0,
javbit.com,javbit.com,07-jul-2021,1625616000.0,
javbit.com,javbit.com,07-jul-2021,1625616000.0,
javblast.com,javblast.com,03-apr-2021,1617408000.0,
javblast.com,javblast.com,03-apr-2021,1617408000.0,
javblog.me,javblog.me,21-mar-2021,1616284800.0,
javblog.me,javblog.me,21-mar-2021,1616284800.0,
javbooks.com,javbooks.com,08-jun-2021,1623110400.0,
javbooks.com,javbooks.com,08-jun-2021,1623110400.0,
javdb.online,javdb.online,24-aug-2021,1629763200.0,
javdb.online,javdb.online,24-aug-2021,1629763200.0,
javdown.net,javdown.net,19-jul-2021,1626652800.0,
javdown.net,javdown.net,19-jul-2021,1626652800.0,
javeal.com,javeal.com,13-mar-2021,1615593600.0,
javeal.com,javeal.com,13-mar-2021,1615593600.0,
javeat.com,javeat.com,18-mar-2021,1616025600.0,
javeat.com,javeat.com,18-mar-2021,1616025600.0,
javelop.com,javelop.com,10-apr-2021,1618012800.0,
javelop.com,javelop.com,10-apr-2021,1618012800.0,
javels.com,javels.com,15-jun-2022,1655251200.0,
javels.com,javels.com,15-jun-2022,1655251200.0,
javeth.com,javeth.com,16-jun-2021,1623801600.0,
javeth.com,javeth.com,16-jun-2021,1623801600.0,
javexpert.com,javexpert.com,15-jul-2021,1626307200.0,
javexpert.com,javexpert.com,15-jul-2021,1626307200.0,
javfiles.com,javfiles.com,06-aug-2021,1628208000.0,
javfiles.com,javfiles.com,06-aug-2021,1628208000.0,
javgreat.com,javgreat.com,11-aug-2021,1628640000.0,
javgreat.com,javgreat.com,11-aug-2021,1628640000.0,
javhappy.com,javhappy.com,22-jun-2021,1624320000.0,
javhappy.com,javhappy.com,22-jun-2021,1624320000.0,
javhard.net,javhard.net,10-feb-2021,1612915200.0,
javhard.net,javhard.net,10-feb-2021,1612915200.0,
javhdonline.net,javhdonline.net,01-apr-2021,1617235200.0,
javhdonline.net,javhdonline.net,01-apr-2021,1617235200.0,
javimpact.com,javimpact.com,15-may-2021,1621036800.0,
javimpact.com,javimpact.com,15-may-2021,1621036800.0,
javjapanese.com,javjapanese.com,28-feb-2021,1614470400.0,
javjapanese.com,javjapanese.com,28-feb-2021,1614470400.0,
javjuice.com,javjuice.com,18-oct-2023,1697587200.0,
javjuice.com,javjuice.com,18-oct-2023,1697587200.0,
javli6.com,javli6.com,16-mar-2021,1615852800.0,
javli6.com,javli6.com,16-mar-2021,1615852800.0,
javlink.net,javlink.net,25-jan-2021,1611532800.0,
javlink.net,javlink.net,25-jan-2021,1611532800.0,
javolts.com,javolts.com,07-mar-2021,1615075200.0,
javolts.com,javolts.com,07-mar-2021,1615075200.0,
javperfect.com,javperfect.com,28-jun-2021,1624838400.0,
javperfect.com,javperfect.com,28-jun-2021,1624838400.0,
javplanet.net,javplanet.net,09-jul-2021,1625788800.0,
javplanet.net,javplanet.net,09-jul-2021,1625788800.0,
javpop.org,javpop.org,10-apr-2021,1618012800.0,
javpop.org,javpop.org,10-apr-2021,1618012800.0,
javrls.org,javrls.org,26-jun-2021,1624665600.0,
javrls.org,javrls.org,26-jun-2021,1624665600.0,
javsexy.net,javsexy.net,31-mar-2021,1617148800.0,
javsexy.net,javsexy.net,31-mar-2021,1617148800.0,
javshock.com,javshock.com,16-apr-2021,1618531200.0,
javshock.com,javshock.com,16-apr-2021,1618531200.0,
javspeed.com,javspeed.com,07-jul-2021,1625616000.0,
javspeed.com,javspeed.com,07-jul-2021,1625616000.0,
javstar.net,javstar.net,17-jun-2021,1623888000.0,
javstar.net,javstar.net,17-jun-2021,1623888000.0,
javstorehd.com,javstorehd.com,21-may-2021,1621555200.0,
javstorehd.com,javstorehd.com,21-may-2021,1621555200.0,
javtag.com,javtag.com,28-mar-2021,1616889600.0,
javtag.com,javtag.com,28-mar-2021,1616889600.0,
javtown.site,javtown.site,31-jan-2021,1612051200.0,
javtown.site,javtown.site,31-jan-2021,1612051200.0,
jdvd4share.com,jdvd4share.com,17-may-2021,1621209600.0,
jdvd4share.com,jdvd4share.com,17-may-2021,1621209600.0,
juicy48.com,juicy48.com,07-apr-2021,1617753600.0,
juicy48.com,juicy48.com,07-apr-2021,1617753600.0,
myjavlib.com,myjavlib.com,28-feb-2021,1614470400.0,
myjavlib.com,myjavlib.com,28-feb-2021,1614470400.0,
netjav.com,netjav.com,06-apr-2021,1617667200.0,
netjav.com,netjav.com,06-apr-2021,1617667200.0,
nippondvd.com,nippondvd.com,08-may-2021,1620432000.0,
nippondvd.com,nippondvd.com,08-may-2021,1620432000.0,
pdf4share.net,pdf4share.net,23-apr-2021,1619136000.0,
pdf4share.net,pdf4share.net,23-apr-2021,1619136000.0,
redstars.top,redstars.top,29-apr-2021,1619654400.0,
redstars.top,redstars.top,29-apr-2021,1619654400.0,
sexyjapaneseav.com,sexyjapaneseav.com,14-mar-2021,1615680000.0,
sexyjapaneseav.com,sexyjapaneseav.com,14-mar-2021,1615680000.0,
teendvdiso.com,teendvdiso.com,21-aug-2021,1629504000.0,
teendvdiso.com,teendvdiso.com,21-aug-2021,1629504000.0,
topjav.site,topjav.site,27-apr-2021,1619481600.0,
topjav.site,topjav.site,27-apr-2021,1619481600.0,
tour2jav.info,tour2jav.info,12-may-2021,1620777600.0,
tour2jav.info,tour2jav.info,12-may-2021,1620777600.0,
verydl.com,verydl.com,09-aug-2021,1628467200.0,
verydl.com,verydl.com,09-aug-2021,1628467200.0,
watch-av.com,watch-av.com,13-apr-2021,1618272000.0,
watch-av.com,watch-av.com,13-apr-2021,1618272000.0,
watch-jav.com,watch-jav.com,17-apr-2021,1618617600.0,
watch-jav.com,watch-jav.com,17-apr-2021,1618617600.0,
yourjav.site,yourjav.site,22-jul-2021,1626912000.0,
yourjav.site,yourjav.site,22-jul-2021,1626912000.0,
yourjav.xyz,yourjav.xyz,31-jan-2021,1612051200.0,
yourjav.xyz,yourjav.xyz,31-jan-2021,1612051200.0,
3dvdiso.com,3dvdiso.com,29-dec-2021,1640736000.0,
3dvdiso.com,3dvdiso.com,29-dec-2021,1640736000.0,
13vlib.com,13vlib.com,04-dec-2021,1638576000.0,
13vlib.com,13vlib.com,04-dec-2021,1638576000.0,
bestjav.org,bestjav.org,05-oct-2021,1633392000.0,
bestjav.org,bestjav.org,05-oct-2021,1633392000.0,
drumfit.org,drumfit.org,29-oct-2021,1635465600.0,
drumfit.org,drumfit.org,29-oct-2021,1635465600.0,
erotorrent.info,erotorrent.info,30-nov-2021,1638230400.0,
erotorrent.info,erotorrent.info,30-nov-2021,1638230400.0,
fullhdjav.com,fullhdjav.com,10-jan-2022,1641772800.0,
fullhdjav.com,fullhdjav.com,10-jan-2022,1641772800.0,
hentaidz.com,hentaidz.com,23-dec-2021,1640217600.0,
hentaidz.com,hentaidz.com,23-dec-2021,1640217600.0,
hotavdvd.com,hotavdvd.com,09-nov-2021,1636416000.0,
hotavdvd.com,hotavdvd.com,09-nov-2021,1636416000.0,
idolax.com,idolax.com,02-nov-2021,1635811200.0,
idolax.com,idolax.com,02-nov-2021,1635811200.0,
idolforfun.com,idolforfun.com,26-oct-2021,1635206400.0,
idolforfun.com,idolforfun.com,26-oct-2021,1635206400.0,
innocnt.com,innocnt.com,06-oct-2021,1633478400.0,
innocnt.com,innocnt.com,06-oct-2021,1633478400.0,
iso48.com,iso48.com,23-dec-2021,1640217600.0,
iso48.com,iso48.com,23-dec-2021,1640217600.0,
j9lib.com,j9lib.com,04-sep-2021,1630713600.0,
j9lib.com,j9lib.com,04-sep-2021,1630713600.0,
j12lib.com,j12lib.com,13-nov-2021,1636761600.0,
j12lib.com,j12lib.com,13-nov-2021,1636761600.0,
jav2.me,jav2.me,28-nov-2021,1638057600.0,
jav2.me,jav2.me,28-nov-2021,1638057600.0,
jav11b.com,jav11b.com,07-nov-2021,1636243200.0,
jav11b.com,jav11b.com,07-nov-2021,1636243200.0,
jav-addict.com,jav-addict.com,31-dec-2021,1640908800.0,
jav-addict.com,jav-addict.com,31-dec-2021,1640908800.0,
javady.com,javady.com,09-dec-2021,1639008000.0,
javady.com,javady.com,09-dec-2021,1639008000.0,
javakiba.biz,javakiba.biz,06-nov-2021,1636156800.0,
javakiba.biz,javakiba.biz,06-nov-2021,1636156800.0,
javarchive.net,javarchive.net,26-sep-2021,1632614400.0,
javarchive.net,javarchive.net,26-sep-2021,1632614400.0,
jav-blog.com,jav-blog.com,14-dec-2021,1639440000.0,
jav-blog.com,jav-blog.com,14-dec-2021,1639440000.0,
javbus.com,javbus.com,04-oct-2021,1633305600.0,
javbus.com,javbus.com,04-oct-2021,1633305600.0,
javdirect.com,javdirect.com,13-sep-2021,1631491200.0,
javdirect.com,javdirect.com,13-sep-2021,1631491200.0,
javdownld.com,javdownld.com,22-oct-2021,1634860800.0,
javdownld.com,javdownld.com,22-oct-2021,1634860800.0,
javfever.com,javfever.com,07-dec-2021,1638835200.0,
javfever.com,javfever.com,07-dec-2021,1638835200.0,
javfilm.tv,javfilm.tv,12-dec-2023,1702339200.0,
javfilm.tv,javfilm.tv,12-dec-2023,1702339200.0,
javforever.com,javforever.com,03-nov-2021,1635897600.0,
javforever.com,javforever.com,03-nov-2021,1635897600.0,
jav-free.net,jav-free.net,16-jan-2022,1642291200.0,
jav-free.net,jav-free.net,16-jan-2022,1642291200.0,
jav-go.com,jav-go.com,14-jan-2022,1642118400.0,
jav-go.com,jav-go.com,14-jan-2022,1642118400.0,
javhunt.com,javhunt.com,09-sep-2021,1631145600.0,
javhunt.com,javhunt.com,09-sep-2021,1631145600.0,
javiev.com,javiev.com,11-dec-2021,1639180800.0,
javiev.com,javiev.com,11-dec-2021,1639180800.0,
javl10.com,javl10.com,26-oct-2021,1635206400.0,
javl10.com,javl10.com,26-oct-2021,1635206400.0,
jav-legend.com,jav-legend.com,04-nov-2021,1635984000.0,
jav-legend.com,jav-legend.com,04-nov-2021,1635984000.0,
javlib3.com,javlib3.com,30-sep-2021,1632960000.0,
javlib3.com,javlib3.com,30-sep-2021,1632960000.0,
javlib.club,javlib.club,22-oct-2021,1634860800.0,
javlib.club,javlib.club,22-oct-2021,1634860800.0,
javlib.xyz,javlib.xyz,22-oct-2021,1634860800.0,
javlib.xyz,javlib.xyz,22-oct-2021,1634860800.0,
javlibrary.online,javlibrary.online,17-sep-2021,1631836800.0,
javlibrary.online,javlibrary.online,17-sep-2021,1631836800.0,
javlibrary.xyz,javlibrary.xyz,03-jan-2022,1641168000.0,
javlibrary.xyz,javlibrary.xyz,03-jan-2022,1641168000.0,
javlink.me,javlink.me,08-nov-2021,1636329600.0,
javlink.me,javlink.me,08-nov-2021,1636329600.0,
javmax.com,javmax.com,05-sep-2021,1630800000.0,
javmax.com,javmax.com,05-sep-2021,1630800000.0,
javmoo.info,javmoo.info,09-dec-2021,1639008000.0,
javmoo.info,javmoo.info,09-dec-2021,1639008000.0,
javparty.com,javparty.com,08-sep-2021,1631059200.0,
javparty.com,javparty.com,08-sep-2021,1631059200.0,
javrapidgator.com,javrapidgator.com,20-jan-2022,1642636800.0,
javrapidgator.com,javrapidgator.com,20-jan-2022,1642636800.0,
javresource.com,javresource.com,05-jan-2022,1641340800.0,
javresource.com,javresource.com,05-jan-2022,1641340800.0,
jav-share.info,jav-share.info,30-nov-2021,1638230400.0,
jav-share.info,jav-share.info,30-nov-2021,1638230400.0,
jav-site.com,jav-site.com,18-dec-2021,1639785600.0,
jav-site.com,jav-site.com,18-dec-2021,1639785600.0,
javtown.com,javtown.com,20-dec-2021,1639958400.0,
javtown.com,javtown.com,20-dec-2021,1639958400.0,
jav-video.info,jav-video.info,30-nov-2021,1638230400.0,
jav-video.info,jav-video.info,30-nov-2021,1638230400.0,
jcd4share.com,jcd4share.com,30-nov-2021,1638230400.0,
jcd4share.com,jcd4share.com,30-nov-2021,1638230400.0,
joshiav.com,joshiav.com,23-nov-2021,1637625600.0,
joshiav.com,joshiav.com,23-nov-2021,1637625600.0,
jukoav.info,jukoav.info,30-nov-2021,1638230400.0,
jukoav.info,jukoav.info,30-nov-2021,1638230400.0,
look4lib.com,look4lib.com,08-dec-2021,1638921600.0,
look4lib.com,look4lib.com,08-dec-2021,1638921600.0,
newsjav.com,newsjav.com,02-dec-2021,1638403200.0,
newsjav.com,newsjav.com,02-dec-2021,1638403200.0,
showmejav.com,showmejav.com,12-oct-2021,1633996800.0,
showmejav.com,showmejav.com,12-oct-2021,1633996800.0,
u15idol.com,u15idol.com,03-jan-2022,1641168000.0,
u15idol.com,u15idol.com,03-jan-2022,1641168000.0,
uujav.com,uujav.com,09-sep-2021,1631145600.0,
uujav.com,uujav.com,09-sep-2021,1631145600.0,
worldjav.net,worldjav.net,05-jan-2022,1641340800.0,
worldjav.net,worldjav.net,05-jan-2022,1641340800.0,
wpanda.net,wpanda.net,23-oct-2021,1634947200.0,
wpanda.net,wpanda.net,23-oct-2021,1634947200.0,
javporn.club,javporn.club,21-feb-2022,1645401600.0,
javporn.club,javporn.club,21-feb-2022,1645401600.0,
jav-1.com,jav-1.com,04-mar-2022,1646352000.0,
jav-1.com,jav-1.com,04-mar-2022,1646352000.0,
jav-pink.com,jav-pink.com,18-feb-2022,1645142400.0,
jav-pink.com,jav-pink.com,18-feb-2022,1645142400.0,
javsex.info,javsex.info,26-feb-2022,1645833600.0,
javsex.info,javsex.info,26-feb-2022,1645833600.0,
masdarcity.net,masdarcity.net,11-mar-2022,1646956800.0,
masdarcity.net,masdarcity.net,11-mar-2022,1646956800.0,
rarejav.com,rarejav.com,23-mar-2022,1647993600.0,
rarejav.com,rarejav.com,23-mar-2022,1647993600.0,
javord.com,javord.com,31-mar-2022,1648684800.0,
javord.com,javord.com,31-mar-2022,1648684800.0,
javbetter.net,javbetter.net,05-may-2022,1651708800.0,
javbetter.net,javbetter.net,05-may-2022,1651708800.0,
javiews.com,javiews.com,07-may-2022,1651881600.0,
javiews.com,javiews.com,07-may-2022,1651881600.0,
javpack.com,javpack.com,17-may-2022,1652745600.0,
javpack.com,javpack.com,17-may-2022,1652745600.0,
javetc.com,javetc.com,03-jun-2022,1654214400.0,
javetc.com,javetc.com,03-jun-2022,1654214400.0,
oldpig610346.com,oldpig610346.com,23-jun-2022,1655942400.0,
oldpig610346.com,oldpig610346.com,23-jun-2022,1655942400.0,
jav4you.org,jav4you.org,18-aug-2022,1660780800.0,
jav4you.org,jav4you.org,18-aug-2022,1660780800.0,
javlast.com,javlast.com,01-sep-2022,1661990400.0,
javlast.com,javlast.com,01-sep-2022,1661990400.0,
javcoffee.com,javcoffee.com,05-sep-2022,1662336000.0,
javcoffee.com,javcoffee.com,05-sep-2022,1662336000.0,
oo2go.org,oo2go.org,28-sep-2022,1664323200.0,
oo2go.org,oo2go.org,28-sep-2022,1664323200.0,
freejav.link,freejav.link,26-oct-2022,1666742400.0,
freejav.link,freejav.link,26-oct-2022,1666742400.0,
avzone.biz,avzone.biz,13-dec-2022,1670889600.0,Above.com Pty Ltd.
javdb.club,javdb.club,13-dec-2022,1670889600.0,Dynadot LLC
javfilmbox.com,javfilmbox.com,31-dec-2022,1672444800.0,"Gransy, s.r.o."
jav-liveshow.com,jav-liveshow.com,15-mar-2023,1678838400.0,Above.com Pty Ltd.
jav-share.com,jav-share.com,05-mar-2023,1677974400.0,"NameCheap, Inc."
jav-xyz.com,jav-xyz.com,27-feb-2023,1677456000.0,"CloudFlare, Inc."
j-jav.com,j-jav.com,16-may-2023,1684195200.0,"GoDaddy.com, LLC"
javort.com,javort.com,03-may-2023,1683072000.0,"NameCheap, Inc."
idolhot.org,idolhot.org,23-may-2023,1684800000.0,"NameCheap, Inc."
javbee.org,javbee.org,26-may-2023,1685059200.0,"Dynadot, LLC"
javbest.org,javbest.org,04-jan-2023,1672790400.0,"NameCheap, Inc."
jav-video.org,jav-video.org,11-jun-2023,1686441600.0,Above.com Pty Ltd
japaniv.com,japaniv.com,22-jun-2023,1687392000.0,"DYNADOT, LLC"
javlittle.com,javlittle.com,27-jul-2023,1690416000.0,Media Elite Holdings Limited
javdb.site,javdb.site,29-sep-2023,1695945600.0
japdb.club,japdb.club,25-oct-2023,1698192000.0
javarchive.site,javarchive.site,30-nov-2023,1701302400.0
javtv.site,javtv.site,30-nov-2023,1701302400.0
javfilm.org,javfilm.org,05-jan-2024,1704412800.0
gravureidol4u.com,gravureidol4u.com,10-mar-2024,1710028800.0
uncensoredav.com,uncensoredav.com,26-may-2024,1716681600.0,"GoDaddy.com, LLC"
jav-abc.com,jav-abc.com,21-jul-2024,1721520000.0,Dynadot Inc
jav-films.com,jav-films.com,01-sep-2024,1725148800.0,Dynadot Inc
av2you.link,av2you.link,30-may-2024,1717027200.0,1API GmbH
wwjav.com,wwjav.com,16-sep-2024,1726444800.0,"NameSilo, LLC"
hotjav.top,hotjav.top,28-sep-2024,1727481600.0,Porkbun LLC
javcens.com,javcens.com,15-feb-2025,1739577600.0,"Cosmotown, Inc."
